id,journal,year,issue,paper_name,paper_id
66,现代教育管理,2019,No.02,国际职业技术教育研究:进展与趋势——基于6种SSCI期刊的知识图谱分析,LNGD201902021
67,现代教育管理,2019,No.02,从CLA到CLA+:美国高等教育高阶思维能力增值评估模式论析,LNGD201902022
68,现代教育管理,2019,No.02,国际TESOL模式分析及启示——以母语国家六所大学TESOL教学模式为例,LNGD201902023
69,现代教育管理,2019,No.01,坚持办教育的人民立场——学习习近平总书记全国教育大会重要讲话精神,LNGD201901001
70,现代教育管理,2019,No.01,习近平教育思想体系及其理论品格,LNGD201901002
71,现代教育管理,2019,No.01,习近平教育公平思想的形成与实践,LNGD201901003
72,现代教育管理,2019,No.01,省域人力资本扩张中地方政府的财政选择和制度优化——基于2006-2016年的面板数据分析,LNGD201901004
73,现代教育管理,2019,No.01,基础教育资源配置与新型城镇化水平协调研究——以辽宁省为例,LNGD201901005
74,现代教育管理,2019,No.01,“新常态”下幼儿园文化建设中的问题、路径及策略,LNGD201901006
75,现代教育管理,2019,No.01,民办幼儿园园长专业素养的调查与思考,LNGD201901007
76,现代教育管理,2019,No.01,从中小学教师到教师教育者的关键转变——实习指导教师培训:美国做法与有效策略,LNGD201901008
77,现代教育管理,2019,No.01,义务教育教师转岗意向影响因素的实证分析——基于有序多分类logistic回归模型分析,LNGD201901009
78,现代教育管理,2019,No.01,教育大数据时代高校教师教学领导力建设,LNGD201901010
79,现代教育管理,2019,No.01,“以学生为中心”改进学生评教的思考与实践,LNGD201901011
80,现代教育管理,2019,No.01,中国特色高等职业教育话语体系的构建,LNGD201901012
81,现代教育管理,2019,No.01,改革开放40年来高职服务产业转型的政策路径和未来转向,LNGD201901013
82,现代教育管理,2019,No.01,“双一流”建设背景下本科生职业发展教育模式探索与实践,LNGD201901014
83,现代教育管理,2019,No.01,“一带一路”高等教育共同体建设的理论诠释与环境评估,LNGD201901015
84,现代教育管理,2019,No.01,“一带一路”沿线国家高等教育的发展趋势分析——基于39国的统计数据,LNGD201901016
85,现代教育管理,2019,No.01,“一带一路”倡议下复合型翻译人才培养的问题与对策,LNGD201901017
86,现代教育管理,2019,No.01,核心素养视角下的教育硕士研究生教育质量评估,LNGD201901018
87,现代教育管理,2019,No.01,本硕阶段学生创新能力培养体系衔接现状及其成效研究——基于1464名学术型硕士生的分析,LNGD201901019
88,现代教育管理,2019,No.01,西方发达国家优势教育的兴盛与实践模式,LNGD201901020
89,现代教育管理,2019,No.01,剑桥大学学业指导体系的构成、特点及启示,LNGD201901021
90,现代教育管理,2019,No.01,国际视野下的高等教育国际化评估指标研究,LNGD201901022
2,黑龙江高教研究,2019,No.03,高等教育治理:四国的经验与启示,HLJG201903001
3,黑龙江高教研究,2019,No.03,大数据:大学的机遇与挑战,HLJG201903002
4,黑龙江高教研究,2019,No.03,我国建设世界一流大学进程再审视,HLJG201903003
5,黑龙江高教研究,2019,No.03,中外合作办学政策的历史演进与现实反思,HLJG201903004
6,黑龙江高教研究,2019,No.03,高考公平与效率之争的真假性质及其研究的错位,HLJG201903005
7,黑龙江高教研究,2019,No.03,大学信任的内涵、起源和评价,HLJG201903006
8,黑龙江高教研究,2019,No.03,近二十年来我国大学章程研究的回望与前瞻,HLJG201903007
9,黑龙江高教研究,2019,No.03,规模、结构、质量、政策:高等职业教育供给侧结构性改革的四重维度分析,HLJG201903008
10,黑龙江高教研究,2019,No.03,基于网络爬虫大数据的地方高校人才培养质量社会关注度挖掘,HLJG201903009
11,黑龙江高教研究,2019,No.03,以责任意识为导向的高校学生管理制度功能强化研究,HLJG201903010
12,黑龙江高教研究,2019,No.03,基于CIPP和CDIO模型的高校大学生学业评价系统的新探索,HLJG201903011
13,黑龙江高教研究,2019,No.03,“一带一路”背景下地方高校教育国际化发展路径探索,HLJG201903012
14,黑龙江高教研究,2019,No.03,“新常态”下对我国大学生就业的审视及思考,HLJG201903013
15,黑龙江高教研究,2019,No.03,瑞典高等教育国际化战略的理念、目标及支持体系——基于《瑞典高等教育和科研国际化战略》的研究和启示,HLJG201903014
16,黑龙江高教研究,2019,No.03,美国高校协同创新模式探究,HLJG201903015
17,黑龙江高教研究,2019,No.03,军民合育国防科技人才的机制与路径:美国高校的经验及启示,HLJG201903016
18,黑龙江高教研究,2019,No.03,研究型高校工科专业青年教师实践教学能力提升途径探讨,HLJG201903017
19,黑龙江高教研究,2019,No.03,互联网背景下高校教师知识管理策略探析,HLJG201903018
20,黑龙江高教研究,2019,No.03,论内涵式发展中高校教师领导力的提升,HLJG201903019
21,黑龙江高教研究,2019,No.03,基于场域理论下新时代高校师生关系构建研究,HLJG201903020
22,黑龙江高教研究,2019,No.03,高校文化自信的功能及其实现途径,HLJG201903021
23,黑龙江高教研究,2019,No.03,新时期“文化强国”战略视域下的大学文化使命,HLJG201903022
24,黑龙江高教研究,2019,No.03,认知心理学对心理健康问题的研究,HLJG201903023
25,黑龙江高教研究,2019,No.03,积极心理学背景下高校心理健康教育有效模式探究,HLJG201903024
26,黑龙江高教研究,2019,No.03,论思想政治理论课教学方法科学化,HLJG201903025
27,黑龙江高教研究,2019,No.03,以主体间性重构大学生思想政治教育过程,HLJG201903026
28,黑龙江高教研究,2019,No.03,高校“课程思政”的价值内核及其实践路径选择研究,HLJG201903027
29,黑龙江高教研究,2019,No.03,德法共治教育模式在高校实践中困境与消解研究,HLJG201903028
30,黑龙江高教研究,2019,No.03,系统论视角下高校教学质量保障体系构建的举措,HLJG201903029
31,黑龙江高教研究,2019,No.03,大学生科学实验研究能力的培养,HLJG201903030
32,黑龙江高教研究,2019,No.03,应用型本科院校旅游管理专业实践教学目标体系构建研究,HLJG201903031
33,黑龙江高教研究,2019,No.03,高校外事外交人才培养的问题及对策研究,HLJG201903032
34,黑龙江高教研究,2019,No.03,地方高校“新工科”人才培养的应然定位、实然困境与必然选择,HLJG201903033
35,黑龙江高教研究,2019,No.02,中国“双一流”政策文本量化分析,HLJG201902001
36,黑龙江高教研究,2019,No.02,中国顶尖大学离世界一流大学师资水平有多远?,HLJG201902002
37,黑龙江高教研究,2019,No.02,“双一流”建设背景下地方高校内部治理体系和治理能力现代化研究,HLJG201902003
38,黑龙江高教研究,2019,No.02,我国高校专任教师博士率的结构特征及其成因分析,HLJG201902004
39,黑龙江高教研究,2019,No.02,高等教育、创新能力与经济增长耦合协调发展及空间演进分析,HLJG201902005
40,黑龙江高教研究,2019,No.02,历史回眸与趋向研判:改革开放40年来我国高校工程人才培养质量的文献述评,HLJG201902006
41,黑龙江高教研究,2019,No.02,来华中亚留学生跨文化适应危机及对策,HLJG201902007
42,黑龙江高教研究,2019,No.02,大学“顶点课程”与高质量应用型人才的培养,HLJG201902008
43,黑龙江高教研究,2019,No.02,从静力学到动力学:过程哲学视域下大学人才培养的思维转换与模式重构,HLJG201902009
44,黑龙江高教研究,2019,No.02,美国公立研究型大学董事会制度及其变革,HLJG201902010
45,黑龙江高教研究,2019,No.02,西方近百年课程设计理论演变述评,HLJG201902011
46,黑龙江高教研究,2019,No.02,区域产业结构与学科创新体系对接分析研究——以河北省为例,HLJG201902012
47,黑龙江高教研究,2019,No.02,基于五个维度的大学国际化发展探析,HLJG201902013
48,黑龙江高教研究,2019,No.02,从示范到优质:我国高职教育发展政策演进研究,HLJG201902014
49,黑龙江高教研究,2019,No.02,高等教育投入与城乡收入差距:抑制还是促进,HLJG201902015
50,黑龙江高教研究,2019,No.02,校园贷中大学生权利救济的法律研究,HLJG201902016
51,黑龙江高教研究,2019,No.02,基于超效率DEA模型的高等教育资源配置效率分析,HLJG201902017
52,黑龙江高教研究,2019,No.02,应用型转型背景下高校产教融合困境的破解机制研究,HLJG201902018
53,黑龙江高教研究,2019,No.02,生态系统理论视角下的来华留学生教育问题探析,HLJG201902019
54,黑龙江高教研究,2019,No.02,民族院校师范生教师职业认同感的特征及影响因素,HLJG201902020
55,黑龙江高教研究,2019,No.02,六十年来国内“教师信念”研究的可视化分析,HLJG201902021
56,黑龙江高教研究,2019,No.02,基于技术批判的高等教育信息化改革路径探析,HLJG201902022
57,黑龙江高教研究,2019,No.02,现代教学伦理视角下教育过度技术化的社会影响与对策研究,HLJG201902023
58,黑龙江高教研究,2019,No.02,独生子女的心理健康教育问题研究,HLJG201902024
59,黑龙江高教研究,2019,No.02,新媒体动员对大学生参与集体行动的影响:中介和调节效应检验,HLJG201902025
60,黑龙江高教研究,2019,No.02,混合式学习环境下大学生小组协作学习满意度影响因素研究,HLJG201902026
61,黑龙江高教研究,2019,No.02,基于Logistic模型的大学生创业意愿影响因素研究,HLJG201902027
62,黑龙江高教研究,2019,No.02,生涯教育培养大学生创业自我效能感的实现路径探析,HLJG201902028
63,黑龙江高教研究,2019,No.02,大数据背景下高校德育评价体系实证研究,HLJG201902029
64,黑龙江高教研究,2019,No.02,高校思政课“五维一体”教学模式探究,HLJG201902030
65,黑龙江高教研究,2019,No.02,高等院校民族文化教学创新研究,HLJG201902031
66,黑龙江高教研究,2019,No.02,新型交互机制在高校英语教学中的应用及实践探析,HLJG201902032
67,黑龙江高教研究,2019,No.01,五大发展理念视角下的高等教育改革思路,HLJG201901001
68,黑龙江高教研究,2019,No.01,国际话语权与中国高等教育研究:基于2007-2017年的计量分析,HLJG201901002
69,黑龙江高教研究,2019,No.01,我国产教结合研究热点聚类分析及其知识图谱,HLJG201901003
70,黑龙江高教研究,2019,No.01,基于双重差分模型的“985工程”评价研究,HLJG201901004
71,黑龙江高教研究,2019,No.01,高校本科专业预警评价体系构建及关键因素甄别,HLJG201901005
72,黑龙江高教研究,2019,No.01,高校创新创业教育体系框架与科学范式:一个学术和产业双元视角,HLJG201901006
73,黑龙江高教研究,2019,No.01,普通地方高校创新发展需要重点解决的几个问题,HLJG201901007
74,黑龙江高教研究,2019,No.01,分类管理视域下非营利性民办高校面临的困境与发展策略,HLJG201901008
75,黑龙江高教研究,2019,No.01,地方高校人事制度改革困境与实现路径探究,HLJG201901009
76,黑龙江高教研究,2019,No.01,中部六省政府分担高等教育成本比较研究,HLJG201901010
77,黑龙江高教研究,2019,No.01,大学生实习权益的保障机制研究,HLJG201901011
78,黑龙江高教研究,2019,No.01,我国研究生培养机制:演进、困境与方向,HLJG201901012
79,黑龙江高教研究,2019,No.01,研究生课程教学有效性的影响因素分析,HLJG201901013
80,黑龙江高教研究,2019,No.01,专业学位研究生教育“双导师制”的制度设计及构建路径,HLJG201901014
81,黑龙江高教研究,2019,No.01,我国百年本科教师教育课程结构的演进及特点,HLJG201901015
82,黑龙江高教研究,2019,No.01,提升高校教师思想政治素质:意义、标准和路径,HLJG201901016
83,黑龙江高教研究,2019,No.01,大学文化自信范式研究,HLJG201901017
84,黑龙江高教研究,2019,No.01,大学生宪法文化建设中的信仰教育与制度构建,HLJG201901018
85,黑龙江高教研究,2019,No.01,生理心理学对心理健康问题的研究,HLJG201901019
86,黑龙江高教研究,2019,No.01,大学生学习力及其对学习收获的影响研究,HLJG201901020
87,黑龙江高教研究,2019,No.01,攻击性和示范性规范对大学生网络道德失范行为的影响,HLJG201901021
88,黑龙江高教研究,2019,No.01,我国高等职业教育学位制度:域外经验与本土构建,HLJG201901022
89,黑龙江高教研究,2019,No.01,基于“医教协同”的高职护理专业人才培养路径的研究与实践,HLJG201901023
90,黑龙江高教研究,2019,No.01,困境·缘由·策略:高校马克思主义意识形态话语权建构研究域,HLJG201901024
91,黑龙江高教研究,2019,No.01,隐性教育视角下高校学生思政教育工作的审视,HLJG201901025
92,黑龙江高教研究,2019,No.01,协同育人视角下专业教师开展课程思政建设的实践与思考,HLJG201901026
93,黑龙江高教研究,2019,No.01,思想政治学科教学论:师范生职业素养培养之有效途径,HLJG201901027
94,黑龙江高教研究,2019,No.01,马丁·布伯的“关系哲学”及其对大学教学的启示,HLJG201901028
95,黑龙江高教研究,2019,No.01,英美中三国本科生导师制模式的比较与实施,HLJG201901029
96,黑龙江高教研究,2019,No.01,构建中医文化背景的医学人文课程序贯性体系建设研究,HLJG201901030
97,黑龙江高教研究,2019,No.01,工程文化与专业教育融合:转型期地方高校工程人才培养模式研究,HLJG201901031
98,黑龙江高教研究,2019,No.01,基于DMC动机理论的项目教学模式的探索,HLJG201901032
99,黑龙江高教研究,2019,No.01,"系统概括40年的研究成果,引领我国创造性研究和创新人才培养——评林崇德教授的《创造性心理学》",HLJG201901033
100,黑龙江高教研究,2019,No.01,"人人能创造,创造须努力——读林崇德教授的《创造性心理学》",HLJG201901034
1,思想理论教育导刊,2019,No.03,深入学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话,GXSJ201903003
2,思想理论教育导刊,2019,No.03,40年改革开放的深刻总结和全面深化改革开放的庄严宣示——访中央马克思主义理论研究和建设工程咨询委员会主任徐光春,GXSJ201903004
3,思想理论教育导刊,2019,No.03,确保改革开放始终沿着正确的方向前进,GXSJ201903005
4,思想理论教育导刊,2019,No.03,坚定不移走中国特色社会主义道路,GXSJ201903006
5,思想理论教育导刊,2019,No.03,坚持人民在改革开放中的主体地位,GXSJ201903007
6,思想理论教育导刊,2019,No.03,改革开放铸就了伟大改革开放精神,GXSJ201903008
7,思想理论教育导刊,2019,No.03,坚定不移推进党的伟大自我革命,GXSJ201903009
8,思想理论教育导刊,2019,No.03,对改革开放伟大觉醒的若干思考,GXSJ201903010
9,思想理论教育导刊,2019,No.03,习近平关于中华民族伟大复兴重要论述:马克思主义中国化的文化意蕴,GXSJ201903011
10,思想理论教育导刊,2019,No.03,习近平关于高校思想政治工作论述的辩证法,GXSJ201903012
11,思想理论教育导刊,2019,No.03,从扶贫视角看习近平的人民观,GXSJ201903013
12,思想理论教育导刊,2019,No.03,齐家强国视域下的家庭建设研究——学习习近平关于家庭建设的重要论述,GXSJ201903014
13,思想理论教育导刊,2019,No.03,透视当代资本主义本质的思想武器——读列宁的《帝国主义论》,GXSJ201903015
14,思想理论教育导刊,2019,No.03,论社会主要矛盾转变是中国特色社会主义进入新时代的重要依据,GXSJ201903016
15,思想理论教育导刊,2019,No.03,从“欧美式民主”转向“俄式苏维埃”民主——《新青年》“现代国家”观念之变迁,GXSJ201903017
16,思想理论教育导刊,2019,No.03,探析大学生成长成才的五个着力点,GXSJ201903018
17,思想理论教育导刊,2019,No.03,论“四个伟大”精神的历史内涵与实践价值,GXSJ201903019
18,思想理论教育导刊,2019,No.03,试析西方之乱的表现及成因,GXSJ201903020
19,思想理论教育导刊,2019,No.03,系统推进习近平新时代中国特色社会主义思想“三进”工作的整体性视角,GXSJ201903021
20,思想理论教育导刊,2019,No.03,互动式教学在思想政治理论课中的热运用与冷思考,GXSJ201903022
21,思想理论教育导刊,2019,No.03,新时代思想政治理论课建设创新的三个特性,GXSJ201903023
22,思想理论教育导刊,2019,No.03,经典文献阅读进思想政治理论课的价值意蕴与实施路径,GXSJ201903024
23,思想理论教育导刊,2019,No.03,联动警务实训搭建公安院校思想政治理论课实践教学新平台,GXSJ201903025
24,思想理论教育导刊,2019,No.03,高校思想政治理论课“两分两专”教学模式探析——以“马克思主义基本原理概论”课为例,GXSJ201903026
25,思想理论教育导刊,2019,No.03,论思想政治教育获得感及其提升,GXSJ201903027
26,思想理论教育导刊,2019,No.03,加强党对大学生思想政治教育的领导力,GXSJ201903028
27,思想理论教育导刊,2019,No.03,新时代大学生担当精神培育探究,GXSJ201903029
28,思想理论教育导刊,2019,No.03,构建全课程育人的高校思想政治教育大格局,GXSJ201903030
29,思想理论教育导刊,2019,No.03,新时代网络思想政治教育话语权的建构路径,GXSJ201903031
30,思想理论教育导刊,2019,No.03,讲好中国故事与当代大学生成才路径探析,GXSJ201903032
31,思想理论教育导刊,2019,No.03,脱贫攻坚第三方评估与高校思想政治教育的有效融合研究,GXSJ201903033
32,思想理论教育导刊,2019,No.03,新时代高校思想政治工作质量提升关键问题研究,GXSJ201903034
33,思想理论教育导刊,2019,No.03,新时代高校创新创业生态系统构建的思考,GXSJ201903035
34,思想理论教育导刊,2019,No.03,《思想理论教育导刊》创办20周年座谈会综述,GXSJ201903036
35,思想理论教育导刊,2019,No.03,《思想理论教育导刊》编委会2019年工作会议综述,GXSJ201903037
36,思想理论教育导刊,2019,No.03,培养担当民族复兴大任的时代新人——“第十二届中国特色社会主义论坛”会议综述,GXSJ201903038
37,思想理论教育导刊,2019,No.03,高职高专院校思想政治理论课教学方法创新与实践——全国高职高专院校思想政治理论课“教学方法改革与创新”论坛综述,GXSJ201903039
38,思想理论教育导刊,2019,No.03,汪亭友,GXSJ201903001
39,思想理论教育导刊,2019,No.03,张兰玲,GXSJ201903002
40,思想理论教育导刊,2019,No.03,第12届《思想理论教育导刊》论坛——“新中国成立70周年与高校思想政治理论课教师的使命担当”理论研讨会征文通知,GXSJ201903040
41,思想理论教育导刊,2019,No.03,《思想理论教育导刊》2019年重点选题指南,GXSJ201903041
42,思想理论教育导刊,2019,No.02,加强高校思想政治理论课改革创新 努力提升高校思想政治教育亲和力和针对性,GXSJ201902002
43,思想理论教育导刊,2019,No.02,特色鲜明 成效显著,GXSJ201902003
44,思想理论教育导刊,2019,No.02,见证《导刊》成长 感受《导刊》魅力,GXSJ201902004
45,思想理论教育导刊,2019,No.02,牢牢把握政治导向 坚定贯彻立德树人的根本任务,GXSJ201902005
46,思想理论教育导刊,2019,No.02,马克思主义中国化时代化大众化的重要阵地,GXSJ201902006
47,思想理论教育导刊,2019,No.02,永怀初心 办刊育人,GXSJ201902007
48,思想理论教育导刊,2019,No.02,廿载努力 尽显辉煌,GXSJ201902008
49,思想理论教育导刊,2019,No.02,增强《思想理论教育导刊》引领力的几点建议,GXSJ201902010
50,思想理论教育导刊,2019,No.02,寄语《导刊》:新时代、新使命、新担当、新作为,GXSJ201902009
51,思想理论教育导刊,2019,No.02,在改革开放中抒写“指导引导”奋进之笔,GXSJ201902011
52,思想理论教育导刊,2019,No.02,《思想理论教育导刊》是马克思主义的坚强阵地,GXSJ201902012
53,思想理论教育导刊,2019,No.02,用马克思主义为思想理论教育导航,GXSJ201902013
54,思想理论教育导刊,2019,No.02,传播当代马克思主义的重要阵地,GXSJ201902014
55,思想理论教育导刊,2019,No.02,20年矢志不渝地坚持守正创新,GXSJ201902015
56,思想理论教育导刊,2019,No.02,领航专业成长与人生发展的良师益友,GXSJ201902016
57,思想理论教育导刊,2019,No.02,思政课教师职业道路上的“高德地图”,GXSJ201902017
58,思想理论教育导刊,2019,No.02,论习近平科学社会主义观的内在逻辑与基本特征,GXSJ201902018
59,思想理论教育导刊,2019,No.02,习近平论科技创新的丰富内涵与时代价值,GXSJ201902019
60,思想理论教育导刊,2019,No.02,习近平论实现祖国完全统一的认同基础,GXSJ201902020
61,思想理论教育导刊,2019,No.02,马克思主义权力观的逻辑起点与当代价值探析,GXSJ201902021
62,思想理论教育导刊,2019,No.02,浅谈道德与法律的关系,GXSJ201902022
63,思想理论教育导刊,2019,No.02,大学生诚信价值观的涵育路径探究,GXSJ201902023
64,思想理论教育导刊,2019,No.02,2018年国际形势与中国外交,GXSJ201902024
65,思想理论教育导刊,2019,No.02,论深入认识“一带一路”倡议推进中的三大关系,GXSJ201902025
66,思想理论教育导刊,2019,No.02,改革开放的中国向世界交出的人权答卷,GXSJ201902026
67,思想理论教育导刊,2019,No.02,引导大学生自觉践行社会主义核心价值观,GXSJ201902027
68,思想理论教育导刊,2019,No.02,论“易班”园地的构建与大学生社会主义核心价值观的培育,GXSJ201902028
69,思想理论教育导刊,2019,No.02,以红色社会实践活动推进大学生社会主义核心价值观教育的理性审视,GXSJ201902029
70,思想理论教育导刊,2019,No.02,新时代党的建设模式创新——“把党的政治建设摆在首位”研究,GXSJ201902031
71,思想理论教育导刊,2019,No.02,论社会主义意识形态建设的思维方法,GXSJ201902032
72,思想理论教育导刊,2019,No.02,全民所有制导向下的国有经济效益分配研究,GXSJ201902033
73,思想理论教育导刊,2019,No.02,思想政治理论课育人共同体的发现及其建构,GXSJ201902034
74,思想理论教育导刊,2019,No.02,习近平新时代中国特色社会主义思想传播的教学新模式探究,GXSJ201902035
75,思想理论教育导刊,2019,No.02,论思想政治理论课亲和力的生成机制,GXSJ201902036
76,思想理论教育导刊,2019,No.02,“毛泽东思想和中国特色社会主义理论体系概论”课如何讲好新时代我国社会主要矛盾,GXSJ201902037
77,思想理论教育导刊,2019,No.02,宏微之辨:“中国近现代史纲要”课教学的着力点,GXSJ201902038
78,思想理论教育导刊,2019,No.02,近现代爱国歌曲在高校思想政治理论课教学中的运用与思考,GXSJ201902039
79,思想理论教育导刊,2019,No.02,“以学生为本”还是“以育人为本”——澄明新时代高校思想政治教育的学理基础,GXSJ201902040
80,思想理论教育导刊,2019,No.02,高校思想政治教育中的红色文化微观历史叙事,GXSJ201902041
81,思想理论教育导刊,2019,No.02,新时代大学生网络话语权的引导化育探析,GXSJ201902042
82,思想理论教育导刊,2019,No.02,加强大学生主题教育网站建设的策略探析,GXSJ201902043
83,思想理论教育导刊,2019,No.02,美国电影对我国青年价值观的影响及其教育引导,GXSJ201902044
84,思想理论教育导刊,2019,No.02,高校思政课教师的网络舆论“把关人”角色刍议,GXSJ201902045
85,思想理论教育导刊,2019,No.02,论高校辅导员职业环境及其发展路径,GXSJ201902046
86,思想理论教育导刊,2019,No.02,创新高校学生党支部设置模式的探索与实践——以合肥工业大学为例,GXSJ201902047
87,思想理论教育导刊,2019,No.02,聚焦思想政治教育创新发展 激活思想政治工作内生动力——“新时代中国特色社会主义思想政治教育创新发展高端论坛”综述,GXSJ201902048
88,思想理论教育导刊,2019,No.02,风采,GXSJ201902001
89,思想理论教育导刊,2019,No.02,《思想理论教育导刊》创办20周年座谈会暨本刊编委会2019年工作会议召开,GXSJ201902030
90,思想理论教育导刊,2019,No.02,《新时代·新思想·新实践——高校思想政治理论课典型教学案例100篇》,GXSJ201902049
91,思想理论教育导刊,2019,No.02,《马克思主义理论学科发展报告(2017)》,GXSJ201902050
92,思想理论教育导刊,2019,No.01,"新的起点,我们再出发——写在《思想理论教育导刊》创办20周年之际",GXSJ201901002
93,思想理论教育导刊,2019,No.01,提高政治站位 增强《导刊》特色,GXSJ201901003
94,思想理论教育导刊,2019,No.01,不忘宗旨 继续前进,GXSJ201901004
95,思想理论教育导刊,2019,No.01,把思想性政治性同理论性科学性更紧密地结合起来,GXSJ201901005
96,思想理论教育导刊,2019,No.01,《导刊》:一个旗帜鲜明、富有特色的社科期刊,GXSJ201901006
97,思想理论教育导刊,2019,No.01,《导刊》贵在着力于“导”,GXSJ201901007
98,思想理论教育导刊,2019,No.01,做新时代立德树人的积极推动者和引领者,GXSJ201901008
99,思想理论教育导刊,2019,No.01,为培养“时代新人”作出新贡献,GXSJ201901009
100,思想理论教育导刊,2019,No.01,导理论之方向 刊教育之所需,GXSJ201901011
101,思想理论教育导刊,2019,No.01,二十年耕耘成果丰硕,GXSJ201901010
102,思想理论教育导刊,2019,No.01,祝贺与祝愿,GXSJ201901012
103,思想理论教育导刊,2019,No.01,为接地气、有人气的《思想理论教育导刊》点赞,GXSJ201901013
104,思想理论教育导刊,2019,No.01,坚定不移地把握马克思主义的办刊导向,GXSJ201901014
105,思想理论教育导刊,2019,No.01,习近平新时代中国特色社会主义思想话语特色探析,GXSJ201901015
106,思想理论教育导刊,2019,No.01,习近平关于新时代意识形态论述的战略底蕴和实践深意,GXSJ201901016
107,思想理论教育导刊,2019,No.01,试析习近平关于新时代人才问题的重要论述,GXSJ201901017
108,思想理论教育导刊,2019,No.01,习近平关于“中华优秀传统文化创造性转化、创新性发展”论述研究,GXSJ201901018
109,思想理论教育导刊,2019,No.01,新时代中国特色社会主义生态文明:逻辑起点、理论实质与重要意义,GXSJ201901019
110,思想理论教育导刊,2019,No.01,坚持和发展中国特色社会主义关键在党——兼论中国改革开放40年的历史经验,GXSJ201901020
111,思想理论教育导刊,2019,No.01,“具有明显公有性”的混合所有制经济生产关系本质初探——基于新中国成立70周年以来社会主义国有经济理论的审视,GXSJ201901021
112,思想理论教育导刊,2019,No.01,以共享发展理念引领我国收入分配制度改革,GXSJ201901022
113,思想理论教育导刊,2019,No.01,高校新时代中国特色社会主义文化建设的实践逻辑,GXSJ201901023
114,思想理论教育导刊,2019,No.01,毛泽东“感谢日本侵略说”驳议,GXSJ201901024
115,思想理论教育导刊,2019,No.01,立德树人是新时代中国特色社会主义教育发展的根本任务,GXSJ201901026
116,思想理论教育导刊,2019,No.01,台湾“九合一”选举与2019年两岸关系走势,GXSJ201901027
117,思想理论教育导刊,2019,No.01,关于网络意识形态建设的思考,GXSJ201901028
118,思想理论教育导刊,2019,No.01,论思想共识凝聚及其时代价值,GXSJ201901029
119,思想理论教育导刊,2019,No.01,正确理解社会主义核心价值观“三个层面”之间的逻辑统一关系,GXSJ201901030
120,思想理论教育导刊,2019,No.01,大学生践行社会主义核心价值观“外化于行”探析,GXSJ201901031
121,思想理论教育导刊,2019,No.01,用红船精神滋养社会主义核心价值观的传播,GXSJ201901032
122,思想理论教育导刊,2019,No.01,高校社会主义核心价值观大众化的微传播思考,GXSJ201901033
123,思想理论教育导刊,2019,No.01,在思想政治理论课中强化共产主义教育,GXSJ201901034
124,思想理论教育导刊,2019,No.01,论高校思想政治理论课教师课堂“驾驭力”的彰显维度,GXSJ201901035
125,思想理论教育导刊,2019,No.01,论移动互联技术在思想政治理论课课堂教学中运用的时机与方法,GXSJ201901036
126,思想理论教育导刊,2019,No.01,党的十九大精神融入“马克思主义基本原理概论”课程探微——以课程中马克思主义哲学部分为例,GXSJ201901037
127,思想理论教育导刊,2019,No.01,新时代思想政治理论课传播中华优秀传统文化探究——以“思想道德修养与法律基础”课为例,GXSJ201901038
128,思想理论教育导刊,2019,No.01,新时代研究生思想政治教育改革创新的意义、瓶颈及挑战,GXSJ201901039
129,思想理论教育导刊,2019,No.01,国家治理现代化视域下大学生有序政治参与意识与习惯培养,GXSJ201901040
130,思想理论教育导刊,2019,No.01,紧密围绕党的十九大对高校思想政治工作根本问题再思考,GXSJ201901041
131,思想理论教育导刊,2019,No.01,创新新时代高校立德树人的新理路——基于运用“三因”思想工作方法的思考,GXSJ201901042
132,思想理论教育导刊,2019,No.01,“六个下功夫”视角下大学生志愿服务育人功能及机制创新论析,GXSJ201901043
133,思想理论教育导刊,2019,No.01,论大学生志愿服务的育人功能及其实现路径,GXSJ201901044
134,思想理论教育导刊,2019,No.01,以习近平新时代中国特色社会主义思想为指导推进“原理”课程专题教学——教育部高校思政课教指委“原理”课分教指委2018年年会综述,GXSJ201901045
135,思想理论教育导刊,2019,No.01,风采,GXSJ201901001
136,思想理论教育导刊,2019,No.01,《思想理论教育导利》创办20周年剪影,GXSJ201901025
137,思想理论教育导刊,2019,No.01,高校思想政治理论课教师2017年度影响力标兵人物受奖牌,GXSJ201901046
138,思想理论教育导刊,2019,No.01,第十二届中国特色社会主义论坛召开,GXSJ201901047
1,研究生教育研究,2019,No.02,我国研究生教育结构的现状、问题与优化策略,JIAO201902001
2,研究生教育研究,2019,No.02,研究生教育高质量发展:内涵、逻辑与实践取向,JIAO201902002
3,研究生教育研究,2019,No.02,研究生教育的品相,JIAO201902003
4,研究生教育研究,2019,No.02,研究生道德定力的学理要义与涵育路径,JIAO201902004
5,研究生教育研究,2019,No.02,权威的可谬性:学位论文评审规则的当下隐忧,JIAO201902005
6,研究生教育研究,2019,No.02,学位授予标准的多重面向及其适用逻辑,JIAO201902006
7,研究生教育研究,2019,No.02,研究生如何评价其导师和院校?——2017年全国毕业研究生调查结果分析,JIAO201902007
8,研究生教育研究,2019,No.02,生源差异如何影响博士学位论文质量?——基于全数据的研究,JIAO201902008
9,研究生教育研究,2019,No.02,互联网+下硕士研究生公共课教学运行模式思考——基于10所省属师范类院校的调查,JIAO201902009
10,研究生教育研究,2019,No.02,研究生成长进阶之路:点、线、面的渐进与共构,JIAO201902010
